MRSTATEPSTL,DOB_MM,ptb_prop,ptb_prop2,n,year,state_name,Census_Region
IL,1,0.07970727848101265,7.97,10112,2013,Illinois,Midwest
IL,2,0.07565470417070805,7.57,9279,2013,Illinois,Midwest
IL,3,0.07184484570555077,7.18,10467,2013,Illinois,Midwest
IL,4,0.07482455273302363,7.48,10117,2013,Illinois,Midwest
IL,5,0.0760939659143252,7.61,10855,2013,Illinois,Midwest
IL,6,0.07555723460521345,7.56,10588,2013,Illinois,Midwest
IL,7,0.0703125,7.03,11520,2013,Illinois,Midwest
IL,8,0.06807116933699212,6.81,11297,2013,Illinois,Midwest
IL,9,0.06944059177068886,6.94,10815,2013,Illinois,Midwest
IL,10,0.07032946285282733,7.03,10593,2013,Illinois,Midwest
IL,11,0.07314897413024085,7.31,10089,2013,Illinois,Midwest
IL,12,0.07160019221528112,7.16,10405,2013,Illinois,Midwest
KS,1,0.0670028818443804,6.7,2776,2013,Kansas,Midwest
KS,2,0.0664,6.64,2500,2013,Kansas,Midwest
KS,3,0.06391382405745062,6.39,2785,2013,Kansas,Midwest
KS,4,0.07328072153325817,7.33,2661,2013,Kansas,Midwest
KS,5,0.06612410986775177,6.61,2949,2013,Kansas,Midwest
KS,6,0.06872121856181368,6.87,2823,2013,Kansas,Midwest
KS,7,0.060526315789473685,6.05,3040,2013,Kansas,Midwest
KS,8,0.0677408747122657,6.77,3041,2013,Kansas,Midwest
KS,9,0.07892976588628763,7.89,2990,2013,Kansas,Midwest
KS,10,0.07076719576719577,7.08,3024,2013,Kansas,Midwest
KS,11,0.06483095155106308,6.48,2869,2013,Kansas,Midwest
KS,12,0.07322888283378746,7.32,2936,2013,Kansas,Midwest
LA,1,0.09841986455981941,9.84,4430,2013,Louisiana,South
LA,2,0.10138960370560988,10.14,3886,2013,Louisiana,South
LA,3,0.10438879246218696,10.44,4033,2013,Louisiana,South
LA,4,0.08963445167751627,8.96,3994,2013,Louisiana,South
LA,5,0.09854721549636804,9.85,4130,2013,Louisiana,South
LA,6,0.10325801366263794,10.33,3806,2013,Louisiana,South
LA,7,0.10289389067524116,10.29,4354,2013,Louisiana,South
LA,8,0.09849863512283895,9.85,4396,2013,Louisiana,South
LA,9,0.08876146788990825,8.88,4360,2013,Louisiana,South
LA,10,0.10384003635537378,10.38,4401,2013,Louisiana,South
LA,11,0.10070031393383241,10.07,4141,2013,Louisiana,South
LA,12,0.09515681672711757,9.52,4687,2013,Louisiana,South
MA,1,0.06716768435885392,6.72,4258,2013,Massachusetts,Northeast
MA,2,0.07194616977225674,7.19,3864,2013,Massachusetts,Northeast
MA,3,0.05624404194470925,5.62,4196,2013,Massachusetts,Northeast
MA,4,0.05635148042024833,5.64,4188,2013,Massachusetts,Northeast
MA,5,0.060116644235083,6.01,4458,2013,Massachusetts,Northeast
MA,6,0.06302521008403361,6.3,4284,2013,Massachusetts,Northeast
MA,7,0.05665900062722141,5.67,4783,2013,Massachusetts,Northeast
MA,8,0.054133445237096095,5.41,4766,2013,Massachusetts,Northeast
MA,9,0.06453759148369927,6.45,4509,2013,Massachusetts,Northeast
MA,10,0.058758559752595536,5.88,4527,2013,Massachusetts,Northeast
MA,11,0.05735721200387222,5.74,4132,2013,Massachusetts,Northeast
MA,12,0.07697876447876448,7.7,4144,2013,Massachusetts,Northeast
MD,1,0.07417640807651435,7.42,4705,2013,Maryland,South
MD,2,0.0705514086202745,7.06,4153,2013,Maryland,South
MD,3,0.0688589715294637,6.89,4531,2013,Maryland,South
MD,4,0.07694033198743831,7.69,4458,2013,Maryland,South
MD,5,0.07622347336509311,7.62,4618,2013,Maryland,South
MD,6,0.07246376811594203,7.25,4278,2013,Maryland,South
MD,7,0.07917825807832228,7.92,4673,2013,Maryland,South
MD,8,0.0788867964009207,7.89,4779,2013,Maryland,South
MD,9,0.06778492647058823,6.78,4352,2013,Maryland,South
MD,10,0.07699115044247788,7.7,4520,2013,Maryland,South
MD,11,0.075439453125,7.54,4096,2013,Maryland,South
MD,12,0.07271053842613898,7.27,4346,2013,Maryland,South
MN,1,0.06427503736920777,6.43,4683,2013,Minnesota,Midwest
MN,2,0.06298850574712643,6.3,4350,2013,Minnesota,Midwest
MN,3,0.06130573248407643,6.13,5024,2013,Minnesota,Midwest
MN,4,0.06481669029775167,6.48,4937,2013,Minnesota,Midwest
MN,5,0.05413105413105413,5.41,5265,2013,Minnesota,Midwest
MN,6,0.06217814228495137,6.22,5243,2013,Minnesota,Midwest
MN,7,0.05658609705827244,5.66,5337,2013,Minnesota,Midwest
MN,8,0.06001846722068329,6,5415,2013,Minnesota,Midwest
MN,9,0.05691699604743083,5.69,5060,2013,Minnesota,Midwest
MN,10,0.06558306558306558,6.56,5291,2013,Minnesota,Midwest
MN,11,0.06012784658409908,6.01,5006,2013,Minnesota,Midwest
MN,12,0.05866935483870968,5.87,4960,2013,Minnesota,Midwest
MO,1,0.07170582226762003,7.17,4895,2013,Missouri,Midwest
MO,2,0.0763479836882646,7.63,4414,2013,Missouri,Midwest
MO,3,0.07175511826674617,7.18,5031,2013,Missouri,Midwest
MO,4,0.07226202661207778,7.23,4885,2013,Missouri,Midwest
MO,5,0.07281931464174454,7.28,5136,2013,Missouri,Midwest
MO,6,0.07428003972194637,7.43,5035,2013,Missouri,Midwest
MO,7,0.07566089334548769,7.57,5485,2013,Missouri,Midwest
MO,8,0.06943450250536864,6.94,5588,2013,Missouri,Midwest
MO,9,0.07326695472477926,7.33,5323,2013,Missouri,Midwest
MO,10,0.06871210729377182,6.87,5443,2013,Missouri,Midwest
MO,11,0.0776283618581907,7.76,4908,2013,Missouri,Midwest
MO,12,0.07851318035274038,7.85,5273,2013,Missouri,Midwest
MS,1,0.10718315156073711,10.72,2659,2013,Mississippi,South
MS,2,0.10749047820567076,10.75,2363,2013,Mississippi,South
MS,3,0.09937156323644933,9.94,2546,2013,Mississippi,South
MS,4,0.10343417825020441,10.34,2446,2013,Mississippi,South
MS,5,0.11054885169326586,11.05,2569,2013,Mississippi,South
MS,6,0.10630407911001236,10.63,2427,2013,Mississippi,South
MS,7,0.10337626174730247,10.34,2873,2013,Mississippi,South
MS,8,0.11012311901504789,11.01,2924,2013,Mississippi,South
MS,9,0.10478607686729514,10.48,2758,2013,Mississippi,South
MS,10,0.10749542961608775,10.75,2735,2013,Mississippi,South
MS,11,0.11341791618608228,11.34,2601,2013,Mississippi,South
MS,12,0.09900990099009901,9.9,2929,2013,Mississippi,South
NC,1,0.07214335582964859,7.21,8594,2013,North Carolina,South
NC,2,0.07911719153329892,7.91,7748,2013,North Carolina,South
NC,3,0.07837217727327618,7.84,8281,2013,North Carolina,South
NC,4,0.07956054569600386,7.96,8283,2013,North Carolina,South
NC,5,0.08563792702765513,8.56,8606,2013,North Carolina,South
NC,6,0.08336285275711418,8.34,8469,2013,North Carolina,South
NC,7,0.0804295419680035,8.04,9126,2013,North Carolina,South
NC,8,0.06908480972848308,6.91,9539,2013,North Carolina,South
NC,9,0.07353914002205071,7.35,9070,2013,North Carolina,South
NC,10,0.07587842207372278,7.59,9278,2013,North Carolina,South
NC,11,0.07367802585193889,7.37,8510,2013,North Carolina,South
NC,12,0.07763057045877587,7.76,9133,2013,North Carolina,South
ND,1,0.057746478873239436,5.77,710,2013,North Dakota,Midwest
ND,2,0.06738131699846861,6.74,653,2013,North Dakota,Midwest
ND,3,0.0649867374005305,6.5,754,2013,North Dakota,Midwest
ND,4,0.08774373259052924,8.77,718,2013,North Dakota,Midwest
ND,5,0.06901217861975643,6.9,739,2013,North Dakota,Midwest
ND,6,0.06854838709677419,6.85,744,2013,North Dakota,Midwest
ND,7,0.04941176470588235,4.94,850,2013,North Dakota,Midwest
ND,8,0.05422446406052964,5.42,793,2013,North Dakota,Midwest
ND,9,0.05391527599486521,5.39,779,2013,North Dakota,Midwest
ND,10,0.07360406091370558,7.36,788,2013,North Dakota,Midwest
ND,11,0.06751054852320675,6.75,711,2013,North Dakota,Midwest
ND,12,0.07313829787234043,7.31,752,2013,North Dakota,Midwest
NE,1,0.07671232876712329,7.67,1825,2013,Nebraska,Midwest
NE,2,0.061968408262454436,6.2,1646,2013,Nebraska,Midwest
NE,3,0.06818181818181818,6.82,1848,2013,Nebraska,Midwest
NE,4,0.0665176076020123,6.65,1789,2013,Nebraska,Midwest
NE,5,0.06234031681144609,6.23,1957,2013,Nebraska,Midwest
NE,6,0.07355242566510173,7.36,1917,2013,Nebraska,Midwest
NE,7,0.07163323782234957,7.16,2094,2013,Nebraska,Midwest
NE,8,0.06160896130346232,6.16,1964,2013,Nebraska,Midwest
NE,9,0.05616850551654965,5.62,1994,2013,Nebraska,Midwest
NE,10,0.07200429876410532,7.2,1861,2013,Nebraska,Midwest
NE,11,0.06476399560922064,6.48,1822,2013,Nebraska,Midwest
NE,12,0.07222222222222222,7.22,1800,2013,Nebraska,Midwest
NM,1,0.05311973018549747,5.31,1186,2013,New Mexico,West
NM,2,0.07078853046594982,7.08,1116,2013,New Mexico,West
NM,3,0.050505050505050504,5.05,1188,2013,New Mexico,West
NM,4,0.06173913043478261,6.17,1150,2013,New Mexico,West
NM,5,0.05906148867313916,5.91,1236,2013,New Mexico,West
NM,6,0.056179775280898875,5.62,1157,2013,New Mexico,West
NM,7,0.05859969558599695,5.86,1314,2013,New Mexico,West
NM,8,0.06451612903225806,6.45,1333,2013,New Mexico,West
NM,9,0.05448963929393707,5.45,1303,2013,New Mexico,West
NM,10,0.06070287539936102,6.07,1252,2013,New Mexico,West
NM,11,0.047019311502938706,4.7,1191,2013,New Mexico,West
NM,12,0.05057471264367816,5.06,1305,2013,New Mexico,West
NV,1,0.08143041792330892,8.14,2321,2013,Nevada,West
NV,2,0.07944389275074479,7.94,2014,2013,Nevada,West
NV,3,0.08518189884649512,8.52,2254,2013,Nevada,West
NV,4,0.08576642335766424,8.58,2192,2013,Nevada,West
NV,5,0.07579135086937137,7.58,2243,2013,Nevada,West
NV,6,0.08586525759577279,8.59,2271,2013,Nevada,West
NV,7,0.0821917808219178,8.22,2555,2013,Nevada,West
NV,8,0.06459235919653407,6.46,2539,2013,Nevada,West
NV,9,0.07923930269413629,7.92,2524,2013,Nevada,West
NV,10,0.06639004149377593,6.64,2410,2013,Nevada,West
NV,11,0.08156329651656755,8.16,2354,2013,Nevada,West
NV,12,0.0878594249201278,8.79,2504,2013,Nevada,West
NY,1,0.06822397403199629,6.82,17252,2013,New York,Northeast
NY,2,0.0658655699781519,6.59,15562,2013,New York,Northeast
NY,3,0.06652449499437237,6.65,16881,2013,New York,Northeast
NY,4,0.06762478382730037,6.76,16769,2013,New York,Northeast
NY,5,0.06799345999887241,6.8,17737,2013,New York,Northeast
NY,6,0.06802682102126197,6.8,17449,2013,New York,Northeast
NY,7,0.06672770357604481,6.67,18568,2013,New York,Northeast
NY,8,0.0633442265795207,6.33,18360,2013,New York,Northeast
NY,9,0.06327830055784076,6.33,17747,2013,New York,Northeast
NY,10,0.0656733202136632,6.57,17785,2013,New York,Northeast
NY,11,0.06592077411551255,6.59,16535,2013,New York,Northeast
NY,12,0.06796961085657949,6.8,17243,2013,New York,Northeast
OH,1,0.0807312365164074,8.07,8807,2013,Ohio,Midwest
OH,2,0.07713631433048089,7.71,8297,2013,Ohio,Midwest
OH,3,0.07892711883038364,7.89,9097,2013,Ohio,Midwest
OH,4,0.0763865451681854,7.64,8889,2013,Ohio,Midwest
OH,5,0.07740764467221867,7.74,9366,2013,Ohio,Midwest
OH,6,0.08035900647046545,8.04,9582,2013,Ohio,Midwest
OH,7,0.07960635291825002,7.96,10263,2013,Ohio,Midwest
OH,8,0.07976167595617913,7.98,10406,2013,Ohio,Midwest
OH,9,0.07279297883324728,7.28,9685,2013,Ohio,Midwest
OH,10,0.07487283825025433,7.49,9830,2013,Ohio,Midwest
OH,11,0.07383419689119171,7.38,9264,2013,Ohio,Midwest
OH,12,0.07626088717844845,7.63,9874,2013,Ohio,Midwest
OK,1,0.08374249863611566,8.37,3666,2013,Oklahoma,South
OK,2,0.08675659104843654,8.68,3262,2013,Oklahoma,South
OK,3,0.0845608292416803,8.46,3666,2013,Oklahoma,South
OK,4,0.08483806248208656,8.48,3489,2013,Oklahoma,South
OK,5,0.08777777777777777,8.78,3600,2013,Oklahoma,South
OK,6,0.07569501789154968,7.57,3633,2013,Oklahoma,South
OK,7,0.07878945995303939,7.88,3833,2013,Oklahoma,South
OK,8,0.0847324239244491,8.47,3812,2013,Oklahoma,South
OK,9,0.07894046682402307,7.89,3813,2013,Oklahoma,South
OK,10,0.08519373877341545,8.52,3897,2013,Oklahoma,South
OK,11,0.08856191004997224,8.86,3602,2013,Oklahoma,South
OK,12,0.08097165991902834,8.1,3705,2013,Oklahoma,South
OR,1,0.06208,6.21,3125,2013,Oregon,West
OR,2,0.05402542372881356,5.4,2832,2013,Oregon,West
OR,3,0.05656877897990727,5.66,3235,2013,Oregon,West
OR,4,0.05627306273062731,5.63,3252,2013,Oregon,West
OR,5,0.05651913875598086,5.65,3344,2013,Oregon,West
OR,6,0.05038639876352396,5.04,3235,2013,Oregon,West
OR,7,0.052278445624825275,5.23,3577,2013,Oregon,West
OR,8,0.052121902591854175,5.21,3511,2013,Oregon,West
OR,9,0.05553905553905554,5.55,3367,2013,Oregon,West
OR,10,0.06125528062764032,6.13,3314,2013,Oregon,West
OR,11,0.05293737895416398,5.29,3098,2013,Oregon,West
OR,12,0.05939987752602572,5.94,3266,2013,Oregon,West
PA,1,0.06689555875512239,6.69,9029,2013,Pennsylvania,Northeast
PA,2,0.07167487684729064,7.17,8120,2013,Pennsylvania,Northeast
PA,3,0.07210496292070735,7.21,8765,2013,Pennsylvania,Northeast
PA,4,0.06786262244777529,6.79,8473,2013,Pennsylvania,Northeast
PA,5,0.06595653109533033,6.6,9294,2013,Pennsylvania,Northeast
PA,6,0.07214497378618646,7.21,8774,2013,Pennsylvania,Northeast
PA,7,0.06473612422620921,6.47,9531,2013,Pennsylvania,Northeast
PA,8,0.06484398821018396,6.48,9839,2013,Pennsylvania,Northeast
PA,9,0.05981978069699272,5.98,9211,2013,Pennsylvania,Northeast
PA,10,0.06904813766064039,6.9,9182,2013,Pennsylvania,Northeast
PA,11,0.0663061368445803,6.63,8506,2013,Pennsylvania,Northeast
PA,12,0.07506879471656577,7.51,9085,2013,Pennsylvania,Northeast
SC,1,0.09299948901379662,9.3,3914,2013,South Carolina,South
SC,2,0.08266360505166476,8.27,3484,2013,South Carolina,South
SC,3,0.09703779366700716,9.7,3916,2013,South Carolina,South
SC,4,0.08472260180377152,8.47,3659,2013,South Carolina,South
SC,5,0.08312085670576237,8.31,3922,2013,South Carolina,South
SC,6,0.08934252386002121,8.93,3772,2013,South Carolina,South
SC,7,0.09022022259057542,9.02,4223,2013,South Carolina,South
SC,8,0.08603634690591212,8.6,4347,2013,South Carolina,South
SC,9,0.08672086720867209,8.67,4059,2013,South Carolina,South
SC,10,0.09363658359545124,9.36,4133,2013,South Carolina,South
SC,11,0.08960292580982236,8.96,3828,2013,South Carolina,South
SC,12,0.09289099526066351,9.29,4220,2013,South Carolina,South
SD,1,0.06511056511056511,6.51,814,2013,South Dakota,Midwest
SD,2,0.07160804020100503,7.16,796,2013,South Dakota,Midwest
SD,3,0.052689352360043906,5.27,911,2013,South Dakota,Midwest
SD,4,0.051682692307692304,5.17,832,2013,South Dakota,Midwest
SD,5,0.06330472103004292,6.33,932,2013,South Dakota,Midwest
SD,6,0.05238649592549476,5.24,859,2013,South Dakota,Midwest
SD,7,0.06808943089430894,6.81,984,2013,South Dakota,Midwest
SD,8,0.07297019527235354,7.3,973,2013,South Dakota,Midwest
SD,9,0.07103825136612021,7.1,915,2013,South Dakota,Midwest
SD,10,0.058954393770856504,5.9,899,2013,South Dakota,Midwest
SD,11,0.06968641114982578,6.97,861,2013,South Dakota,Midwest
SD,12,0.06437291897891231,6.44,901,2013,South Dakota,Midwest
TN,1,0.09009812667261374,9.01,5605,2013,Tennessee,South
TN,2,0.08775100401606425,8.78,4980,2013,Tennessee,South
TN,3,0.09207902845749502,9.21,5517,2013,Tennessee,South
TN,4,0.09761993306061734,9.76,5378,2013,Tennessee,South
TN,5,0.094043321299639,9.4,5540,2013,Tennessee,South
TN,6,0.09429327286470143,9.43,5292,2013,Tennessee,South
TN,7,0.08439463406350824,8.44,5889,2013,Tennessee,South
TN,8,0.07921128675845657,7.92,5883,2013,Tennessee,South
TN,9,0.08176658389499823,8.18,5638,2013,Tennessee,South
TN,10,0.08811511813821282,8.81,5629,2013,Tennessee,South
TN,11,0.08916478555304741,8.92,5316,2013,Tennessee,South
TN,12,0.09063657203315112,9.06,5671,2013,Tennessee,South
TX,1,0.08514809138539402,8.51,28057,2013,Texas,South
TX,2,0.08254593703510112,8.25,24871,2013,Texas,South
TX,3,0.0864137362225388,8.64,26674,2013,Texas,South
TX,4,0.08187156375060778,8.19,26737,2013,Texas,South
TX,5,0.08518003068907683,8.52,28023,2013,Texas,South
TX,6,0.08944265213038158,8.94,26967,2013,Texas,South
TX,7,0.08446480358555233,8.45,30344,2013,Texas,South
TX,8,0.0859128853087342,8.59,30787,2013,Texas,South
TX,9,0.07816459917300253,7.82,29988,2013,Texas,South
TX,10,0.08343313373253493,8.34,30060,2013,Texas,South
TX,11,0.08437896517693501,8.44,28372,2013,Texas,South
TX,12,0.08043071468435048,8.04,30461,2013,Texas,South
UT,1,0.06686656671664168,6.69,3335,2013,Utah,West
UT,2,0.06623106623106623,6.62,3367,2013,Utah,West
UT,3,0.0640235735333512,6.4,3733,2013,Utah,West
UT,4,0.07217321571772253,7.22,3741,2013,Utah,West
UT,5,0.06787564766839378,6.79,3860,2013,Utah,West
UT,6,0.06519453207150368,6.52,3804,2013,Utah,West
UT,7,0.06419939577039276,6.42,3972,2013,Utah,West
UT,8,0.06908326766482795,6.91,3807,2013,Utah,West
UT,9,0.06037108834117973,6.04,3611,2013,Utah,West
UT,10,0.0689084895259096,6.89,3628,2013,Utah,West
UT,11,0.07325789160214413,7.33,3358,2013,Utah,West
UT,12,0.06680902989627822,6.68,3278,2013,Utah,West
VA,1,0.06810035842293907,6.81,4464,2013,Virginia,South
VA,2,0.07555452865064695,7.56,4328,2013,Virginia,South
VA,3,0.0686847599164927,6.87,4790,2013,Virginia,South
VA,4,0.06492393400471395,6.49,4667,2013,Virginia,South
VA,5,0.07478330981656924,7.48,4961,2013,Virginia,South
VA,6,0.07428693060876969,7.43,4698,2013,Virginia,South
VA,7,0.07073830691921144,7.07,5174,2013,Virginia,South
VA,8,0.07335243553008595,7.34,5235,2013,Virginia,South
VA,9,0.06340114556587004,6.34,5063,2013,Virginia,South
VA,10,0.06682818493842116,6.68,4953,2013,Virginia,South
VA,11,0.06819144430326134,6.82,4722,2013,Virginia,South
VA,12,0.07469977610421331,7.47,4913,2013,Virginia,South
VT,1,0.06720430107526881,6.72,372,2013,Vermont,Northeast
VT,2,0.03081232492997199,3.08,357,2013,Vermont,Northeast
VT,3,0.029197080291970802,2.92,411,2013,Vermont,Northeast
VT,4,0.06756756756756757,6.76,370,2013,Vermont,Northeast
VT,5,0.05454545454545454,5.45,440,2013,Vermont,Northeast
VT,6,0.050970873786407765,5.1,412,2013,Vermont,Northeast
VT,7,0.053864168618266976,5.39,427,2013,Vermont,Northeast
VT,8,0.029213483146067417,2.92,445,2013,Vermont,Northeast
VT,9,0.037122969837587005,3.71,431,2013,Vermont,Northeast
VT,10,0.06770833333333333,6.77,384,2013,Vermont,Northeast
VT,11,0.06377551020408163,6.38,392,2013,Vermont,Northeast
VT,12,0.06361323155216285,6.36,393,2013,Vermont,Northeast
WA,1,0.06361101429069362,6.36,5738,2013,Washington,West
WA,2,0.058361391694725026,5.84,5346,2013,Washington,West
WA,3,0.061582109479305744,6.16,5992,2013,Washington,West
WA,4,0.05957741600277104,5.96,5774,2013,Washington,West
WA,5,0.06313416009019165,6.31,6209,2013,Washington,West
WA,6,0.06507989347536618,6.51,6008,2013,Washington,West
WA,7,0.06184916377406122,6.18,6338,2013,Washington,West
WA,8,0.05417066155321189,5.42,6258,2013,Washington,West
WA,9,0.05541346973572037,5.54,5865,2013,Washington,West
WA,10,0.06545870062030688,6.55,6126,2013,Washington,West
WA,11,0.060330728693439944,6.03,5503,2013,Washington,West
WA,12,0.06298399586990192,6.3,5811,2013,Washington,West
WI,1,0.06452353616532722,6.45,4355,2013,Wisconsin,Midwest
WI,2,0.06873727087576374,6.87,3928,2013,Wisconsin,Midwest
WI,3,0.05945087361016565,5.95,4407,2013,Wisconsin,Midwest
WI,4,0.06669776119402986,6.67,4288,2013,Wisconsin,Midwest
WI,5,0.06566290255123379,6.57,4782,2013,Wisconsin,Midwest
WI,6,0.06349901467046201,6.35,4567,2013,Wisconsin,Midwest
WI,7,0.06746987951807229,6.75,4980,2013,Wisconsin,Midwest
WI,8,0.05628325828898895,5.63,4886,2013,Wisconsin,Midwest
WI,9,0.06191950464396285,6.19,4522,2013,Wisconsin,Midwest
WI,10,0.05990883438246147,5.99,4607,2013,Wisconsin,Midwest
WI,11,0.06349572846917571,6.35,4331,2013,Wisconsin,Midwest
WI,12,0.06956325979288609,6.96,4442,2013,Wisconsin,Midwest
WY,1,0.06352459016393443,6.35,488,2013,Wyoming,West
WY,2,0.05542725173210162,5.54,433,2013,Wyoming,West
WY,3,0.0743801652892562,7.44,484,2013,Wyoming,West
WY,4,0.06930693069306931,6.93,505,2013,Wyoming,West
WY,5,0.05328596802841918,5.33,563,2013,Wyoming,West
WY,6,0.07385229540918163,7.39,501,2013,Wyoming,West
WY,7,0.05765765765765766,5.77,555,2013,Wyoming,West
WY,8,0.06702898550724638,6.7,552,2013,Wyoming,West
WY,9,0.06890130353817504,6.89,537,2013,Wyoming,West
WY,10,0.06445672191528545,6.45,543,2013,Wyoming,West
WY,11,0.08139534883720931,8.14,516,2013,Wyoming,West
WY,12,0.07157057654075547,7.16,503,2013,Wyoming,West
